,Date,Headline,Alternate Headline,Link
262,2019-03-06,"
					 					 Fleets are the way towards popularisation of EVs: Anand Mahindra					 ","In the past, Mahindra had tied up with app-based cab aggregator Ola in partnership with the Indian government to build India's first electric mass mobility ecosystem in Nagpur",https://www.business-standard.com/article/companies/fleets-are-the-way-towards-popularisation-of-evs-anand-mahindra-119030600057_1.html
263,2019-03-06,"
					 					 Reliance AIF's first commodity fund plans to raise Rs 700 crore					 ",Sebi defines an AIF as any fund that is a privately pooled investment vehicle,https://www.business-standard.com/article/companies/reliance-aif-s-first-commodity-fund-plans-to-raise-rs-700-crore-119030600053_1.html
264,2019-03-06,"
					 					 Nissan Motor India plans to roll out a subscription plan for Kicks					 ",Nissan's subscription model will be akin to a lease rental plan,https://www.business-standard.com/article/companies/nissan-motor-india-plans-to-roll-out-a-subscription-plan-for-kicks-119030600009_1.html
265,2019-03-06,"
					 					 US sportswear major Under Armour plans to enter India, eyes malls					 ","Unlike others in the market, Under Armour is not taking any local brand endorser on board",https://www.business-standard.com/article/companies/us-sportswear-major-under-armour-plans-to-enter-india-eyes-malls-119030600003_1.html
266,2019-03-06,"
					 					 Saregama to grow aggressively over the next 3-4 years: Sanjiv Goenka					 ","Sanjiv Goenka, chairman of RP-Sanjiv Goenka Group, talks about a road map, which includes taking Carvaan to the next level",https://www.business-standard.com/article/companies/saregama-to-grow-aggressively-over-the-next-3-4-years-sanjiv-goenka-119030501192_1.html
267,2019-03-06,"
					 					 National Housing Bank proposes tighter norms for HFCs; caps borrowing					 ",Experts believe this is also been seen as step to bring NBFCs and HFCs on the same page when it comes to CAR,https://www.business-standard.com/article/companies/national-housing-bank-proposes-tighter-norms-for-hfcs-caps-borrowing-119030501126_1.html
268,2019-03-06,"
					 					 ESG funds gaining traction in India, but doubts about them abound					 ",With corporate governance suddenly leaping to forefront of newspaper headlines in India - from ICICI Bank to IL&FS -  ESG funds in India may find more takers than the cynics suggest,https://www.business-standard.com/article/companies/esg-funds-gaining-traction-in-india-but-doubts-about-them-abound-still-119030501086_1.html
269,2019-03-06,"
					 					 L&T; Infrastructure Finance Company moves NCLT against Essar Power					 ","However, being the guarantor for its subsidiary, Essar Power, too, defaulted on its guarantee.",https://www.business-standard.com/article/companies/l-t-infrastructure-finance-company-moves-nclt-against-essar-power-119030501069_1.html
270,2019-03-06,"
					 					 Blu Smart Mobility likely to ink pact with JioMoney for data services					 ","To offer BMW, Jaguar on its electric mobility platform",https://www.business-standard.com/article/companies/blu-smart-mobility-likely-to-ink-pact-with-jiomoney-for-data-services-119030501054_1.html
271,2019-03-06,"
					 					 Tata Sons to infuse additional Rs 1,250 crore in financial services arm					 ",Tata Sons had earlier invested Rs 785 crore in 2016-17 in the financial services business as equity,https://www.business-standard.com/article/companies/tata-sons-plans-to-invest-additional-rs-1-250-crore-in-financial-arm-119030501050_1.html
272,2019-03-06,"
					 					 India Inc employees can expect a salary hike of 9.7% this year: Report					 ",Aon's salary increase survey sees attrition rates decline to 15% in 2018,https://www.business-standard.com/article/companies/india-inc-employees-can-expect-a-salary-hike-of-9-7-this-year-report-119030501017_1.html
273,2019-03-06,"
					 					 GoAir to sub lease older Airbus A320 planes to ensure fuel efficiency					 ",The airline has grounded 8 planes for last few weeks as it explores the sub lease option,https://www.business-standard.com/article/companies/goair-to-sub-lease-older-airbus-a320-planes-to-ensure-fuel-efficiency-119030500998_1.html
274,2019-03-06,"
					 					 Manmade textile industry on a cusp of turnaround with a revival in demand					 ",Stabilising crude oil prices help companies fix their product prices for long term contracts,https://www.business-standard.com/article/companies/manmade-textile-industry-on-a-cusp-of-turnaround-with-a-revival-in-demand-119030500908_1.html
275,2019-03-06,"
					 					 Voda Idea, Airtel, Jio pay spectrum dues of over Rs 6,000-cr in March					 ",The embattled Reliance Communications has not yet made payment of Rs 21.5 crore as on the due date,https://www.business-standard.com/article/pti-stories/voda-idea-airtel-jio-pay-spectrum-dues-of-over-rs-6-000-cr-in-march-rcom-yet-to-pay-119030500805_1.html
276,2019-03-06,"
					 					 Tata Motors shares zoom nearly 8%; m-cap rises by Rs 4,014 crore					 ","The company's market valuation moved up by Rs 4,013.56 crore to Rs 56,014.56 crore on the BSE.",https://www.business-standard.com/article/pti-stories/tata-motors-shares-zoom-nearly-8-m-cap-rises-by-rs-4-014-cr-119030500737_1.html
277,2019-03-06,"
					 					 Plea filed in SC seeking direction for faster adoption of electric vehicles					 ","Instead of achieving target of 6-7 millions sales of such hybrid vehicles by 2020, only 0.263 million electric vehicles have been adopted in India, the PIL said.",https://www.business-standard.com/article/pti-stories/plea-for-faster-adoption-of-evs-to-safeguard-right-to-breathe-sc-seeks-centre-s-reply-119030500732_1.html
278,2019-03-06,"
					 					 IL&FS; board charges former directors of money laundering, criminal intent					 ",The notices follow an extensive special audit ordered by the new board and conducted by Grant Thornton of crisis-hit IL&FS Group,https://www.business-standard.com/article/pti-stories/il-fs-board-charges-former-directors-of-money-laundering-criminal-intent-119030500611_1.html
279,2019-03-06,"
					 					 Bharti Airtel's planned rights issue 'credit positive', says Moody's					 ","Airtel's fund-raising plans entail rights issuance of up to Rs 25,000 crore and Perpetual Bond with equity credit of up to Rs 7,000 crore",https://www.business-standard.com/article/pti-stories/airtel-s-proposed-rights-issue-credit-positive-moody-s-119030500453_1.html
280,2019-03-06,"
					 					 Japanese retail investors are renewing interest in rupee denominated bonds					 ","The Goldman bonds, even with zero coupon, are issued at a discount implying a yield of 6.947%",https://www.business-standard.com/article/economy-policy/japanese-retail-investors-are-renewing-interest-in-rupee-denominated-bonds-119030600064_1.html
281,2019-03-06,"
					 					 Govt to focus on lowering tax rate and widening base, says Arun Jaitley					 ","In his second Budget, Jaitley had announced that the corporation tax rate would be cut to 25% over four years",https://www.business-standard.com/article/economy-policy/govt-to-focus-on-lowering-tax-rate-and-widening-base-says-arun-jaitley-119030600062_1.html
282,2019-03-06,"
					 					 Railway stations will soon be housing 'mini secretariats' and offices					 ","Odisha, Madhya Pradesh and Uttarakhand show interest in the redevelopment project",https://www.business-standard.com/article/economy-policy/railway-stations-will-soon-be-hosting-mini-secretariats-and-offices-119030600020_1.html
283,2019-03-06,"
					 					 US move to end India's preferential trade treatment will backfire: Experts					 ",Overall impact of US move expected to be minimal on domestic industry,https://www.business-standard.com/article/current-affairs/us-move-to-end-india-s-preferential-trade-treatment-will-backfire-experts-119030600007_1.html
284,2019-03-06,"
					 					 Will India's exports be hit if US withdraws its preferential trade status?					 ",India's GSP eligibility had been under threat ever since it was clubbed with Indonesia and Kazakhstan to be scrutinised by a sub-committee under the United States Trade Representatives,https://www.business-standard.com/article/economy-policy/will-india-s-exports-be-hit-if-us-withdraws-its-preferential-trade-status-119030501103_1.html
285,2019-03-06,"
					 					 February services PMI shows uptick, overall inflation rate softens					 ","Upbeat demand conditions in the domestic demand fed through to the labour market, with services sector jobs expanding at the same solid rate that was registered at the start of 2019",https://www.business-standard.com/article/economy-policy/february-services-pmi-shows-uptick-overall-inflation-rate-softens-119030501025_1.html
286,2019-03-06,"
					 					 Rules, ecology, ultra-infested zones take toll on iron ore block auctions					 ","Only 17 assets sold since new MMDR Act; other pain points in auction process include exhorbitant pricing, poor mineral reserves",https://www.business-standard.com/article/economy-policy/rules-ecology-ultra-infested-zones-take-toll-on-iron-ore-block-auctions-119030500786_1.html
287,2019-03-06,"
					 					 Govt has promised to lower corporate tax to 25% as GST mop-up rises: Ficci					 ","In the 2015-16 budget, govt had announced that the corporate tax rate would be gradually lowered to 25% from 30% over the next four years and exemptions available to companies would be phased out",https://www.business-standard.com/article/pti-stories/govt-promised-to-lower-corporate-tax-as-gst-mop-up-rises-ficci-119030500525_1.html
288,2019-03-06,"
					 					 RBI to infuse Rs 12,500 crore into financial system through OMOs					 ","The decision is based on an assessment of liquidity conditions and also of durable liquidity needs, it added",https://www.business-standard.com/article/finance/rbi-to-infuse-rs-12-500-crore-into-financial-system-through-omos-119030600031_1.html
289,2019-03-06,"
					 					 NBFCs looking at offshore funds to diversify borrowing sources					 ",The relaxation in the ECBs and masala bonds norms has made it attractive for the NBFCs and HFCs to tap into the offshore credit market for funds,https://www.business-standard.com/article/finance/nbfcs-looking-at-offshore-funds-to-diversify-borrowing-sources-119030600013_1.html
290,2019-03-06,"
					 					 Superhuman learning					 ",Review of 'Game Changer: AlphaZero's Groundbreaking Chess Strategies and the Promise of AI',https://www.business-standard.com/article/beyond-business/superhuman-learning-119030600035_1.html
291,2019-03-06,"
					 					 What can be done to revive growth?					 ",Economic growth solves many problems. Can lower interest rates help reverse the slowdown?,https://www.business-standard.com/article/opinion/what-can-be-done-to-revive-growth-119030600044_1.html
292,2019-03-06,"
					 					 GST revenue conceals more than it reveals					 ",It can be argued that the GoI is utilising the IGST and Compensation Cess Fund Accounts simultaneously as a source of revenue and as a source of ways and means financing,https://www.business-standard.com/article/opinion/gst-revenue-conceals-more-than-it-reveals-119030600040_1.html
293,2019-03-06,"
					 					 Beyond a boundary					 ",Why ICC should have a say in IPL,https://www.business-standard.com/article/opinion/beyond-a-boundary-119030600030_1.html
294,2019-03-06,"
					 					 Trade error					 ","US goes too far, but India's response could have been better",https://www.business-standard.com/article/opinion/trade-error-119030600027_1.html
295,2019-03-06,"
					 					 If you thought the battle over rasogolla is over, think again					 ",Odisha Small Industries Corporation has filed a rectification petition demanding that the GI tag of the sweet be changed to 'Jagannath Rasgulla',https://www.business-standard.com/article/opinion/if-you-thought-the-battle-over-rasogolla-is-over-think-again-119030501146_1.html
296,2019-03-06,"
					 					 Letter to BS: NITI Aayog should be more involved in farm sector policy					 ","NITI Aayog should be in a position to play a proactive role in guiding the Centre and the states where necessary, in the formulation of policies affecting prices, wages and income across sectors",https://www.business-standard.com/article/opinion/letter-to-bs-niti-aayog-should-be-more-involved-in-farm-sector-policy-119030501134_1.html
297,2019-03-06,"
					 					 Letter to BS: Separating Balakot strike from poll politics not possible					 ","If Modi had not attacked quickly, his party and he would have faced an angry electorate",https://www.business-standard.com/article/opinion/letter-to-bs-separating-balakot-strike-from-poll-politics-not-possible-119030501124_1.html
298,2019-03-06,"
					 					 The Rs 100-billion wager					 ",Here's what India can learn from China's electric vehicles programme,https://www.business-standard.com/article/opinion/the-rs-100-billion-wager-119030501045_1.html
299,2019-03-06,"
					 					 New NBFC loans for real estate developers may be Rs 1.7 trillion					 ",Experts warn that the levels of non-performing assets (NPAs) could inch up further in the current quarter.,https://www.business-standard.com/article/markets/new-nbfc-loans-for-real-estate-developers-may-be-rs-1-7-trillion-119030600050_1.html
300,2019-03-06,"
					 					 Equity markets lost sheen in Q3; MCX posts 42.6% gain in total income					 ",Power trading platform Indian Energy Exchange recorded a 17.7% gain in profit to Rs 42.62 crore,https://www.business-standard.com/article/markets/equity-markets-lost-sheen-in-q3-mcx-posts-42-6-gain-in-total-income-119030600047_1.html
301,2019-03-06,"
					 					 IndusInd Bank likely to continue underperforming industry peers					 ",Valuations reasonable but analysts have raised questions on bank's asset quality performance,https://www.business-standard.com/article/markets/indusind-bank-likely-to-continue-underperforming-industry-peers-119030600045_1.html
302,2019-03-06,"
					 					 JSPL to gain from expansion in capacity, better pricing for steel					 ",Blast furnace in Angul from March seen boosting production and improving cash flow,https://www.business-standard.com/article/markets/jspl-to-gain-from-expansion-in-capacity-better-pricing-for-steel-119030600043_1.html
303,2019-03-06,"
					 					 Mid, small caps see big surge after a year of sharp underperformance					 ","Nifty Smallcap 100, Midcap 100 rally 3.9%, 2.4%",https://www.business-standard.com/article/markets/mid-small-caps-see-big-surge-after-a-year-of-sharp-underperformance-119030600041_1.html
304,2019-03-06,"
					 					 From Sun Pharma to Biocon, US to remain a challenge for Indian drug firms					 ",Indian firms with specialty product portfolios will do better than peers,https://www.business-standard.com/article/markets/from-sun-pharma-to-biocon-us-to-remain-a-challenge-for-indian-drug-firms-119030501191_1.html
305,2019-03-06,"
					 					 Sebi directs promoters, directors of Supreme Tex to disgorge over Rs 18 cr					 ","Due to the sending of SMS, volume of the scrip of the company increased which were then offloaded by them in the secondary market.",https://www.business-standard.com/article/pti-stories/sebi-directs-promoters-directors-of-supreme-tex-to-disgorge-over-rs-18-crore-119030500758_1.html
306,2019-03-06,"
					 					 New aviation charter lacks teeth, won't address customer grievances fully					 ","It neither mentions timelines for refund or compensation, nor talks about penal provisions for airlines",https://www.business-standard.com/article/pf/new-aviation-charter-lacks-teeth-won-t-address-customer-grievances-fully-119030501177_1.html
307,2019-03-06,"
					 					 Supreme Court to start hearing plea against RBI Feb 12 circular from today					 ",The HLEC had come up with a report suggesting ways to resolve stress in the sector,https://www.business-standard.com/article/current-affairs/supreme-court-to-start-hearing-plea-against-rbi-feb-12-circular-from-today-119030600028_1.html
308,2019-03-06,"
					 					 Narendra Modi unveils national pension scheme for unorganised sector					 ","Under this scheme, unorganised workers will get a pension of Rs 3000",https://www.business-standard.com/article/current-affairs/pm-modi-launches-national-pension-scheme-for-unorganised-sector-in-gujarat-119030600024_1.html
309,2019-03-06,"
					 					 Seen and heard: Geo-tagging, elections boost out of home advertising					 ","Technology helps recast one of the oldest modes of promotion, while a string of big events promises to deliver a big year for outdoor advertising",https://www.business-standard.com/article/current-affairs/seen-and-heard-geo-tagging-elections-boost-out-of-home-advertising-119030501193_1.html
310,2019-03-06,"
					 					 Real estate firms move SC against 'financial creditor' tag for homebuyers					 ",Real estate companies have claimed that granting financial creditor status to all homebuyers and real estate allottees will complicate the situation,https://www.business-standard.com/article/current-affairs/real-estate-firms-to-challenge-financial-creditor-tag-for-homebuyers-in-sc-119030501208_1.html
311,2019-03-06,"
					 					 Pakistan places Hafiz Saeed-led JuD, FIF in list of banned organisations					 ",Both JuD and FIF were placed on the watch list in January 2017.,https://www.business-standard.com/article/pti-stories/pak-places-hafiz-saeed-led-jud-fif-in-list-of-banned-organisations-119030501104_1.html
312,2019-03-06,"
					 					 Goa Registration of Tourist Trade Act amendment worries e-travel firms					 ",An industry source said the Act would create high-entry barriers for new service providers and limit customer choice,https://www.business-standard.com/article/current-affairs/goa-registration-of-tourist-trade-act-amendment-worries-e-travel-firms-119030501071_1.html
313,2019-03-06,"
					 					 Indian Navy rejects Pak claim of detecting submarine, calls it 'propaganda'					 ",Indian Navy says it's 'deployed as necessary' after Pakistan says submarine made 'provocative actions'.,https://www.business-standard.com/article/current-affairs/indian-navy-rejects-pak-claim-of-detecting-submarine-calls-it-propaganda-119030501012_1.html
314,2019-03-06,"
					 					 JeM chief Masood Azhar's son, brother among 44 arrested in Pak					 ",Khan said a dossier shared by India with Pakistan last week also contained names of Rauf and Hammad,https://www.business-standard.com/article/pti-stories/jem-chief-masood-azhar-s-son-brother-among-44-arrested-in-pak-119030500848_1.html
315,2019-03-06,"
					 					 Pakistan SC bars private channels from airing Indian films,television shows					 ","Hussain also said that he has instructed the Pakistan Electronic Media Regulatory Authority to crack down on ""made-in-India advertisements"".",https://www.business-standard.com/article/pti-stories/pakistan-sc-bars-private-channels-from-airing-indian-films-tv-shows-119030500776_1.html
316,2019-03-06,"
					 					 E-commerce to play major role in India's growth, says NITI Aayog CEO					 ","E-commerce market has brought a revolution in India's retail sector and nobody can stop it now, said Kant",https://www.business-standard.com/article/pti-stories/e-commerce-to-play-major-role-in-india-growth-story-kant-119030500738_1.html
317,2019-03-06,"
					 					 Balakot strike not military action as no civilian casualty caused: Nirmala					 ",Sitharaman's remarks come amid some Opposition leader demanding evidence about the number of terrorists killed in the air strike.,https://www.business-standard.com/article/pti-stories/balakot-air-strike-non-military-action-as-no-civilian-casualty-caused-sitharaman-119030500699_1.html
318,2019-03-06,"
					 					 Number of terrorists killed in Balakot will be known by tomorrow: Rajnath					 ",He claimed that NTRO system had informed about presence of around 300 active mobile phones at the site before the air strike by India,https://www.business-standard.com/article/pti-stories/number-of-terrorists-killed-in-balakot-strike-will-be-known-today-or-tomorrow-rajnath-119030500683_1.html
319,2019-03-06,"
					 					 India gave a befitting reply by entering Pakistan's terror den, says Modi					 ","We have told them (Pakistan), if they don't improve, they know what will happen to them, Modi said.",https://www.business-standard.com/article/pti-stories/india-gave-befitting-reply-by-entering-pak-terror-den-modi-119030500678_1.html
320,2019-03-06,"
					 					 US confirms it's delaying China tariff increase 'until further notice'					 ","The new tariffs had been set to take effect March 1, but now the rate will remain at 10 percent, according to the statement.",https://www.business-standard.com/article/international/us-confirms-it-s-delaying-china-tariff-increase-until-further-notice-119030501109_1.html
321,2019-03-06,"
					 					 HIV patient's remission spurs hope for curing AIDS-causing infection					 ",Hematopoietic stem cells give rise to other blood cells.,https://www.business-standard.com/article/international/hiv-patient-s-remission-spurs-hope-for-curing-aids-causing-infection-119030501111_1.html
322,2019-03-06,"
					 					 China slashes GDP target to 6-6.5% this year; hikes defence budget by 7.5%					 ",The lowered growth rate from the 2018 target of 6.5 per cent was proposed by Premier Li,https://www.business-standard.com/article/international/china-slashes-gdp-target-to-6-6-5-this-year-hikes-defence-budget-by-7-5-119030501110_1.html
323,2019-03-06,"
					 					 Congress rejects alliance with AAP for seven Lok Sabha seats in Delhi					 ","The AAP had suggested a formula of three seats each for AAP and Congress and leaving one seat for an independent candidate, possibly former union minister Yashwant Sinha",https://www.business-standard.com/article/elections/congress-rejects-alliance-with-aap-for-seven-lok-sabha-seats-in-delhi-119030600061_1.html
324,2019-03-07,"
					 					 Shapoorji, ADIA tie up for $1.2-billion fund to invest in logistics centres					 ",The partners will raise the fund in two tranches of $600 million each,https://www.business-standard.com/article/companies/shapoorji-adia-tie-up-for-1-2-billion-fund-to-invest-in-logistics-centres-119030601254_1.html
325,2019-03-07,"
					 					 Mukesh Ambani to make e-commerce debut during Diwali's bumper deal frenzy					 ","With this, RIL is looking at a convergence of telecom, media and commerce",https://www.business-standard.com/article/companies/mukesh-ambani-to-make-e-commerce-debut-during-diwali-s-bumper-deal-frenzy-119030601280_1.html
326,2019-03-07,"
					 					 Banks want RBI to defer IndAS roll-out over higher loan-loss provisioning					 ",Banks would be required to prepare financial statements for the financial year beginning April 2019 as well as for the previous year for comparative purpose under IndAS,https://www.business-standard.com/article/economy-policy/banks-want-rbi-to-defer-indas-roll-out-over-higher-loan-loss-provisioning-119030601286_1.html
327,2019-03-07,"
					 					 Kochhar and family got at least Rs 500-cr kickback, will seize assets: ED					 ",ICICI Bank brass to be summoned for questioning in Videocon case,https://www.business-standard.com/article/current-affairs/kochhar-and-family-got-at-least-rs-500-cr-kickback-will-seize-assets-ed-119030700070_1.html
328,2019-03-07,"
					 					 Again, after 20 years: Founders of India's first e-tailer back in the ring					 ",Vaitheeswaran and Thakran unveiled their new venture called 'Again Drinks',https://www.business-standard.com/article/companies/again-after-20-years-founders-of-india-s-first-e-tailer-back-in-the-ring-119030601215_1.html
329,2019-03-07,"
					 					 Infosys won't compromise on growth margins: CEO Salil Parekh					 ",Salil Parekh said the firm was strengthening its marketing muscle by hiring more number of people as part of its go-to-market strategy,https://www.business-standard.com/article/companies/infosys-won-t-compromise-on-growth-margins-ceo-salil-parekh-119030700080_1.html
330,2019-03-07,"
					 					 From 2021, we will roll out a new model every year, says Citroen CEO					 ","Citroen's models in India, reportedly, an SUV to begin with, will go on sale by the end of 2021",https://www.business-standard.com/article/companies/from-2021-we-will-roll-out-a-new-model-every-year-says-citroen-ceo-119030700044_1.html
331,2019-03-07,"
					 					 Bugatti has created a jet black rocket that's the costliest car of all time					 ","'La Voiture Noire' is priced at 11 million euros ($12.5 million), which would buy about 300 Tesla Model 3s",https://www.business-standard.com/article/companies/bugatti-has-created-a-jet-black-rocket-that-s-the-costliest-car-of-all-time-119030700041_1.html
332,2019-03-07,"
					 					 A no-deal Brexit is unlikely, says UKIBC chairman Mervyn Davies					 ",The Brexit vote had as much to do with dissatisfaction with the status quo as it was about anything else,https://www.business-standard.com/article/companies/a-no-deal-brexit-is-unlikely-says-ukibc-chairman-mervyn-davies-119030601273_1.html
333,2019-03-07,"
					 					 ITC working to strengthen its backend for next level e-Choupal initiative					 ","It is projected that under the version 4.0 of e-Choupal, digital technology will no longer be limited inside a kiosk and will be made available on the mobile platform",https://www.business-standard.com/article/companies/itc-working-to-strengthen-its-backend-for-next-level-e-choupal-initiative-119030601252_1.html
334,2019-03-07,"
					 					 Mercedes India headed for a split year of sorts amid macro headwinds: CEO					 ","We will bring around 10 new models this year. Our global portfolio is huge, says CEO Martin Schwenk",https://www.business-standard.com/article/companies/mercedes-india-headed-for-a-split-year-of-sorts-amid-macro-headwinds-ceo-119030601228_1.html
335,2019-03-07,"
					 					 Novartis, Gilead veteran named Glenmark's innovative business CEO					 ",Riva's appointment as CEO of Glenmark's innovation business is effective from April 2.,https://www.business-standard.com/article/companies/novartis-gilead-veteran-named-glenmark-s-innovative-business-ceo-119030601198_1.html
336,2019-03-07,"
					 					 Mumbai Metro line 3 project estimated to cost Rs 7,000 crore more					 ","At 33.5 km, the line 3 is the longest corridor of the Mumbai metro",https://www.business-standard.com/article/companies/mumbai-metro-line-3-project-estimated-to-cost-rs-7-000-crore-more-119030601192_1.html
337,2019-03-07,"
					 					 Kerala govt okays e-vehicle policy; to procure 6,000 buses by 2025					 ","The govt has also started discussion with a Swiss company to manufacture electric buses, as a joint venture",https://www.business-standard.com/article/companies/kerala-govt-okays-e-vehicle-policy-to-procure-6-000-buses-by-2025-119030601160_1.html
338,2019-03-07,"
					 					 Panasonic sharpens pitch for Anchor's legacy, modern design capabilities					 ",An acquisition made over a decade ago blends Japanese branding with Indian know-how as it stitches up a premium narrative for the brand,https://www.business-standard.com/article/companies/panasonic-sharpens-pitch-for-anchor-s-legacy-modern-design-capabilities-119030601104_1.html
339,2019-03-07,"
					 					 Facebook given 10 days to explain measures to check abuse ahead of polls					 ","Issues discussed ranged from what the company is doing to prevent misuse of citizen data, to what regulatory framework it thinks should be applied to its operations in the country",https://www.business-standard.com/article/companies/facebook-given-10-days-to-explain-measures-to-check-abuse-ahead-of-polls-119030601096_1.html
340,2019-03-07,"
					 					 TV industry stands divided on BARC's transparency in viewership data					 ",The view on the efficiency of the rating agency and the transparency with which it provides TV viewership data is split,https://www.business-standard.com/article/companies/tv-industry-stands-divided-on-barc-s-transparency-in-viewership-data-119030601045_1.html
341,2019-03-07,"
					 					 RBI circular has one-size-fits-all approach, power firms tell SC					 ","Top court is hearing power, sugar, shipping companies' challenge to RBI's February 12 circular which asked banks to take these firms to NCLT",https://www.business-standard.com/article/companies/rbi-circular-has-one-size-fits-all-approach-power-firms-tell-sc-119030600956_1.html
342,2019-03-07,"
					 					 SpiceJet revamps ticket handling, ties up with Amadeus to widen sales reach					 ","With this, global travel agents will gain access to its ticket inventory, but passengers will have to pay a surcharge for tickets issued through Amadeus",https://www.business-standard.com/article/companies/spicejet-revamps-ticket-handling-ties-up-with-amadeus-to-widen-sales-reach-119030600845_1.html
343,2019-03-07,"
					 					 Neelachal Ispat hopes to save Rs 200 cr using coke replacement technology					 ","CDI technology, which involves use of cheaper coal or coal dust, will also enhance hot metal productivity at the blast furnace",https://www.business-standard.com/article/companies/neelachal-ispat-hopes-to-save-rs-200-cr-using-coke-replacement-technology-119030600788_1.html
344,2019-03-07,"
					 					 Mahindra to develop cars purely on electric vehicle platform in long term					 ","While the company is not betting big on personal use of EVs right now, according to Managing Director Pawan Goenka, M&M is looking to bring an electric car based on a platform of Ford",https://www.business-standard.com/article/pti-stories/purely-electric-vehicle-platform-in-long-term-ev-based-on-ford-platform-on-anvil-m-m-119030600643_1.html
345,2019-03-07,"
					 					 Legal processes to reopen Sterlite copper plant underway, says Vedanta					 ","In the alumina vertical, the company said, it has seen increase in volumes, decrease in costs and margin improvements as a result",https://www.business-standard.com/article/pti-stories/legal-processes-to-reopen-sterlite-copper-plant-underway-vedanta-119030600644_1.html
346,2019-03-07,"
					 					 Despite FDI ban, Philip Morris paid Indian partner to make cigarettes					 ","The Indian government in 2010 prohibited foreign direct investment in cigarette manufacturing, saying the measure would enhance its efforts to curb smoking",https://www.business-standard.com/article/companies/despite-fdi-ban-philip-morris-paid-indian-partner-to-make-cigarettes-119030600567_1.html
347,2019-03-07,"
					 					 Input-starved Vedanta sues Nalco over exclusion from tender to buy alumina					 ",Anil Agarwal-led firm also urges Odisha HC to order a stay on PSU company's alumina sales to other entities,https://www.business-standard.com/article/companies/input-starved-vedanta-sues-nalco-over-exclusion-from-tender-to-buy-alumina-119030600503_1.html
348,2019-03-07,"
					 					 DHFL did not promote any shell companies, says audit report					 ",The independent audit report is on 39 of the 64 allegations levelled against the housing finance company by a news agency,https://www.business-standard.com/article/companies/dhfl-did-not-promote-any-shell-companies-audit-report-says-119030600475_1.html
349,2019-03-07,"
					 					 Grab raises $1.46 bn from SoftBank Vision Fund; $4.5 bn secured so far					 ","With this, Grab has so far secured over $4.5 billion (around Rs 31,747 crore) in funding in its current financing round (series H)",https://www.business-standard.com/article/pti-stories/grab-secures-usd-1-46-bn-investment-from-softbank-vision-fund-119030600455_1.html
350,2019-03-07,"
					 					 Tata AutoComp ties up with Tritium to set up EV charging stations					 ",Tritium is a DC charging infrastructure company providing chargers to the global automotive industry.,https://www.business-standard.com/article/pti-stories/tata-autocomp-ties-up-with-australia-s-tritium-to-set-up-ev-charging-stations-119030600436_1.html
351,2019-03-07,"
					 					 Tata Motors says more EVs in pipeline for fleet owners, private users					 ","The company has already showcased an electric version of premium hatchback Altroz at Geneva Motor Show, which is expected to hit the market in the next two years",https://www.business-standard.com/article/pti-stories/more-evs-in-pipeline-not-just-for-fleet-govt-sales-but-also-for-private-users-tata-motors-119030600393_1.html
352,2019-03-07,"
					 					 Power generation remains the only pain point for the mammoth Adani group					 ","The conglomerate dominates practically every other sector it is engaged in, from shipping ports to coal trading, from edible oil to solar cells",https://www.business-standard.com/article/companies/power-generation-remains-the-only-pain-point-for-the-mammoth-adani-group-119030600313_1.html
353,2019-03-07,"
					 					 India-origin ex-Cisco employee arrested in US, charged with $9.3 mn fraud					 ","Prithviraj Bhikha faces a maximum sentence of 20 years' imprisonment, and a fine of $250,000 along with restitution",https://www.business-standard.com/article/pti-stories/india-origin-former-cisco-employee-arrested-in-us-119030600236_1.html
354,2019-03-07,"
					 					 Have your cake and eat it too: How Tata can save JLR without selling stake					 ","Had holding company Tata Sons Ltd. been a publicly traded firm, it could have raised equity relatively easily to help tide JLR over",https://www.business-standard.com/article/companies/have-your-cake-and-eat-it-too-how-tata-can-save-jlr-without-selling-stake-119030600139_1.html
355,2019-03-07,"
					 					 Coming soon: Higher tariffs on 29 key US imports announced last year					 ",The new taxes are proposed to rake in an estimated $240 million extra,https://www.business-standard.com/article/economy-policy/coming-soon-higher-tariffs-on-29-key-us-imports-announced-last-year-119030700069_1.html
356,2019-03-07,"
					 					 Economists urge govt to release NSSO data on employment without any changes					 ",Chief statistician Pravin Srivastava gave a presentation on the findings of the NSSO report,https://www.business-standard.com/article/economy-policy/economists-urge-govt-to-release-nsso-data-on-employment-without-any-changes-119030601270_1.html
357,2019-03-07,"
					 					 Dip in sugar prices negates part of Centre's incentives to clear cane dues					 ","For January 2019 and February 2019, however, the Union Ministry of Food had set a sugar quota of 1.85 mt and 2.1 mt, respectively",https://www.business-standard.com/article/economy-policy/dip-in-sugar-prices-negates-part-of-centre-s-incentives-to-clear-cane-dues-119030700021_1.html
358,2019-03-07,"
					 					 Will natural gas play the game-changer in India's energy future?					 ",Recent city gas rounds to bring in Rs 1.2 trillion investments in next ten years and push goal of achieving 15% share of natural gas in energy mix,https://www.business-standard.com/article/economy-policy/will-natural-gas-play-the-game-changer-in-india-s-energy-future-119030600307_1.html
359,2019-03-07,"
					 					 Exim Bank raises $500 million by issuing bonds, proceeds to support exports					 ",Exim Bank said the bonds were distributed 87% in Asia and 13% in Europe and offshore US,https://www.business-standard.com/article/pti-stories/exim-bank-raises-usd-500-mn-by-issuing-bonds-119030600899_1.html
