,Date,Headline,Alternate Headline,Link
349,2019-01-06,"
					 					 Jet Airways managers yet to get Dec salaries; airline says payments cleared					 ","Pilots, techies, management getting salary in instalments; airline claims other payments cleared",https://www.business-standard.com/article/companies/crisis-hit-jet-airways-managers-yet-to-receive-december-salaries-119010500736_1.html
350,2019-01-06,"
					 					 NCLT removes auditor for the first time under new Companies Act					 ",The NCLT has removed the statutory auditor of Zen Shaving and allowed the Ministry of Corporate Affairs to appoint an independent director in his place,https://www.business-standard.com/article/companies/nclt-removes-auditor-for-the-first-time-under-new-companies-act-119010500687_1.html
351,2019-01-06,"
					 					 Here's why even great food can't save the mall from going extinct					 ","A combination of increased competition, rising food costs because of the pound's weakness after the Brexit vote and a government apprenticeship levy have hurt mall operators in UK",https://www.business-standard.com/article/companies/here-s-why-even-great-food-can-t-save-the-mall-from-going-extinct-119010500676_1.html
352,2019-01-06,"
					 					 Long-haul flights can cut cost, but there's a good chance they'll run late					 ",Discounters find it tougher to cope when things go wrong: OAG,https://www.business-standard.com/article/companies/long-haul-flights-can-cut-cost-but-there-s-a-good-chance-they-ll-run-late-119010500618_1.html
353,2019-01-06,"
					 					 SC orders status quo on HDIL arm land, next hearing on Feb 13					 ","Apex court was hearing a petition by the RP of Guruashish Construction, HDIL's arm to which MHADA had leased land; firm was admitted into insolvency in July 2017 over Rs 250 cr dues to Union Bank",https://www.business-standard.com/article/companies/sc-orders-status-quo-on-hdil-arm-land-next-hearing-on-feb-13-119010500483_1.html
354,2019-01-06,"
					 					 Nafed to set up 100 bio-CNG plants via PPP with Rs 5,000-cr investment					 ","Nafed chief said each unit will have a capacity to process at least 100-300 tonne agri-waste, from which one-tenth of the CNG will be produced",https://www.business-standard.com/article/companies/nafed-to-set-up-100-bio-cng-plants-via-ppp-with-rs-5-000-cr-investment-119010500390_1.html
355,2019-01-06,"
					 					 Non-bailable warrants against Sterling Biotech bosses in Rs 8,100 cr fraud					 ",The accused are also being probed by the ED for allegedly bribing senior income tax department officials as part of an earlier criminal complaint,https://www.business-standard.com/article/companies/non-bailable-warrants-against-sterling-biotech-bosses-in-rs-8-100-cr-fraud-119010500221_1.html
356,2019-01-06,"
					 					 Jharkhand denies starvation death claims, blames medical conditions, age					 ",Civil society activists disagreed with the investigations and questioned the findings on grounds that all evidences weren't considered before arriving at the conclusion,https://www.business-standard.com/article/economy-policy/jharkhand-denies-starvation-death-claims-blames-medical-conditions-age-119010600003_1.html
357,2019-01-06,"
					 					 Central tax body withdraws controversial circular on transfer of shares					 ","The circular had prompted the Congress to demand immediate relief for its leaders, including party president 
Rahul Gandhi and UPA chairperson Sonia Gandhi in the National Herald case",https://www.business-standard.com/article/economy-policy/central-tax-body-withdraws-controversial-circular-on-transfer-of-shares-119010600001_1.html
358,2019-01-06,"
					 					 Stakeholders criticise draft IT rules, say it won't make social media safe					 ","On December 24, the IT Ministry released draft amendments under which social media and online platforms would need to trace originators of information when required by government agencies",https://www.business-standard.com/article/economy-policy/stakeholders-criticise-draft-it-rules-say-it-won-t-make-social-media-safe-119010500651_1.html
359,2019-01-06,"
					 					 What to expect on the tax front in 2019					 ","India is on the brink of overhauling its tax system, implementing the BEPS project and seeing a further evolution of the GST despite this being an election year",https://www.business-standard.com/article/economy-policy/what-to-expect-on-the-tax-front-in-2019-119010500544_1.html
360,2019-01-06,"
					 					 Regulation is critical, but shouldn't throttle NBFCs: Economic Affairs Secy					 ",Subhash Chandra Garg says govt doesn't even know whom to approach in order to address NBFC issues as there are no organisations representing the sector,https://www.business-standard.com/article/economy-policy/regulation-is-critical-but-shouldn-t-throttle-nbfcs-economic-affairs-secy-119010500510_1.html
361,2019-01-06,"
					 					 Nearly 1.5 mn public sector powermen to go on pan-India strike on Jan 8					 ","They are protesting against Electricity (Amendment) Bill, privatisation policies",https://www.business-standard.com/article/economy-policy/nearly-1-5-mn-public-sector-powermen-to-go-on-pan-india-strike-on-jan-8-119010500348_1.html
362,2019-01-06,"
					 					 In Nagpur, a 'rescue centre' helps writers evolve into public speakers					 ","Nikhil Chandwani, founder, Writers'Rescue Centre, identifies himself more as a political enthusiast now than a social entrepreneur and writer",https://www.business-standard.com/article/beyond-business/in-nagpur-a-rescue-centre-helps-writers-evolve-into-public-speakers-119010500592_1.html
363,2019-01-06,"
					 					 Serving the tech-savvy power consumers					 ","We have started seeing a fundamental shift in how power is consumed, requiring utilities to become more customer-centric in fulfilling those needs",https://www.business-standard.com/article/opinion/serving-the-tech-savvy-power-consumers-119010500540_1.html
364,2019-01-06,"
					 					 Enforced patriotism					 ",Mechanically intoning 'Jai Hind' makes little sense,https://www.business-standard.com/article/opinion/enforced-patriotism-119010500538_1.html
365,2019-01-06,"
					 					 Health insurance customers can hope for a better tomorrow: Here's why					 ","With the IRDAI committee making significant recommendations, customers are likely to benefit",https://www.business-standard.com/article/pf/health-insurance-customers-can-hope-for-a-better-tomorrow-here-s-why-119010500787_1.html
366,2019-01-06,"
					 					 'UTMT' exposes urban Indians to myriad flavours of honey, benefits farmers					 ","Today, Under the Mango Tree, a brand that Pastala set up in 2008, sources high-quality organic honey from farmers and farmers' cooperatives, ensuring that the farmer gets a fair price for his produce",https://www.business-standard.com/article/current-affairs/utmt-exposes-urban-indians-to-myriad-flavours-of-honey-benefits-farmers-119010500706_1.html
367,2019-01-06,"
					 					 We cannot fulfil our ambitions through children: Counsellor Viral Doshi					 ","A child flourishes best in an environment where he is on par with his peers, not vastly above or below them",https://www.business-standard.com/article/current-affairs/we-cannot-fulfill-our-ambitions-through-children-counsellor-viral-doshi-119010500704_1.html
368,2019-01-06,"
					 					 Govt, industries dodge law, take over forest land without tribals' consent					 ","Many such cases are spread across Chhattisgarh, Odisha, Maharashtra, Andhra Pradesh, Himachal Pradesh, Telangana, Uttar Pradesh and Karnataka",https://www.business-standard.com/article/current-affairs/govt-industries-dodge-law-take-over-forest-land-without-tribals-consent-119010500640_1.html
369,2019-01-06,"
					 					 People laughing at us, image of Parliament taking a beating: Venkaiah Naidu					 ",Rajya Sabha chairman Naidu said that the House's inability to function was causing a loss of image,https://www.business-standard.com/article/current-affairs/people-laughing-at-us-image-of-parliament-taking-a-beating-venkaiah-naidu-119010500543_1.html
370,2019-01-06,"
					 					 Nirav Modi says he can't return to India, cites security reasons					 ","Modi feared for his safety given the violent threats made against him ""as illustrated by the burning of his effigies"", the reply to the court said",https://www.business-standard.com/article/current-affairs/nirav-modi-says-he-can-t-return-to-india-cites-security-reasons-119010500479_1.html
371,2019-01-06,"
					 					 Dhaka is eyeing a clean government: Ex-IPS officer Shantanu Mukharji					 ",Mukherji explains the political and geostrategic implications of Sheikh Hasina's victory in Bangladesh,https://www.business-standard.com/article/international/dhaka-is-eyeing-a-clean-government-ex-ips-officer-shantanu-mukharji-119010500597_1.html
372,2019-01-06,"
					 					 Russia accuses US of detaining its citizen after arresting ex-US Marine					 ",The accusations from both sides could further complicate a strained relationship between Moscow and Washington,https://www.business-standard.com/article/international/russia-accuses-us-of-detaining-its-citizen-after-arresting-ex-us-marine-119010500586_1.html
373,2019-01-06,"
					 					 Jerome Powell hints Fed open to pause, says won't quit even if Trump asks					 ",Powell's Fed hiked rates four times last year and projections from its Dec. 19 meeting show officials expect two more hikes in 2019,https://www.business-standard.com/article/international/jerome-powell-hints-fed-open-to-pause-says-won-t-quit-even-if-trump-asks-119010500578_1.html
374,2019-01-06,"
					 					 If we're in a new race to the stars, China is unlikely to win from US					 ","Neither China nor any other country has plans to compete with US' record of accomplishment, nor do they have the scientific or engineering experience to do so",https://www.business-standard.com/article/international/if-we-re-in-a-new-race-to-the-stars-china-is-unlikely-to-win-from-us-119010500328_1.html
375,2019-01-06,"
					 					 Trump downplays Apple woes, says China woes help US in trade talks					 ",US officials are heading to Beijing next week for the first face-to-face talks since Trump and Xi Jinping in December agreed to a 90-day truce in the trade war as they sought to strike a deal,https://www.business-standard.com/article/international/trump-downplays-apple-woes-says-china-woes-help-us-in-trade-talks-119010500078_1.html
376,2019-01-06,"
					 					 Congress looks at 'Jangipur model' in UP to keep BJP out of power					 ","Hopes to field upper caste candidates to eat into saffron voter base, while SP-BSP focus on consolidating dalit-OBC votes in their favour",https://www.business-standard.com/article/elections/congress-looks-at-jangipur-model-in-up-to-keep-bjp-out-of-power-119010500630_1.html
377,2019-01-06,"
					 					 Modi raps Congress for playing to middle man's tune in defence deals					 ","PM on offensive with 'Michel Mama' barb aimed at Congress, lauds Sitharaman's spirited response to the Opposition's accusations on Rafale deal",https://www.business-standard.com/article/politics/modi-raps-congress-for-playing-to-middle-man-s-tune-in-defence-deals-119010500682_1.html
378,2019-01-06,"
					 					 Eyeing major role in central politics, TRS to build party office in Delhi					 ",The cost is expected to be around around Rs 25 crore,https://www.business-standard.com/article/politics/eyeing-major-role-in-central-politics-trs-to-build-party-office-in-delhi-119010500564_1.html
379,2019-01-06,"
					 					 Growth in Indian students going to the US likely to fall further in 2019					 ","Hostile environment towards outsiders a major reason for dip, say experts",https://www.business-standard.com/article/education/growth-in-indian-students-going-to-the-us-likely-to-fall-further-in-2019-119010500743_1.html
380,2019-01-06,"
					 					 Eight simple ways to help you keep tech, workplace stress at bay					 ",Modern-day offices employ technology for work which adds to stress and our workplace is also the space where an individual is under high emotional stress,https://www.business-standard.com/article/health/eight-simple-ways-to-help-you-keep-tech-workplace-stress-at-bay-119010500718_1.html
381,2019-01-06,"
					 					 Little evidence that non-sugar sweeteners lead to improved health					 ",Artificial sweeteners did not seem to help overweight and obese adults and children who actually were trying to lose weight,https://www.business-standard.com/article/health/little-evidence-that-non-sugar-sweeteners-lead-to-improved-health-119010500709_1.html
382,2019-01-06,"
					 					 Dementia may never improve but there are new ways to tackle it					 ","Drexel University has developed something called the Tailored Activity Program (TAP), somewhat similar to cognitive rehab, which also brings occupational therapists into people's homes",https://www.business-standard.com/article/health/dementia-may-never-improve-but-there-are-new-ways-to-tackle-it-119010500705_1.html
383,2019-01-06,"
					 					 Treating hearing loss may prevent depression in elderly					 ",Age-related hearing loss is the third-most common chronic condition in older adults,https://www.business-standard.com/article/health/treating-hearing-loss-may-prevent-depression-in-elderly-119010500281_1.html
384,2019-01-07,"
					 					 GST puts horse racing in chokehold as betting turnover plummets					 ",Black market betting on the rise,https://www.business-standard.com/article/economy-policy/gst-puts-horse-racing-in-chokehold-as-betting-turnover-plummets-119010600541_1.html
385,2019-01-07,"
					 					 Mumbai airport to be shut for 6 hours in Feb-Mar, impact may push up fares					 ","Airfares to rise by 15-30%, fares to key routes to go up 80%",https://www.business-standard.com/article/current-affairs/mumbai-airport-to-be-shut-for-6-hours-in-feb-mar-impact-may-push-up-fares-119010600444_1.html
386,2019-01-07,"
					 					 Apple to hold talks with Indian govt after battering in China market					 ","After China setback, two sides now likely to meet in Davos on the sidelines of WEF",https://www.business-standard.com/article/economy-policy/apple-to-hold-talks-with-indian-govt-after-battering-in-china-market-119010600583_1.html
387,2019-01-07,"
					 					 IT companies eye $80-billion pie as contracts up for renewal in 2019					 ",Indian players traditionally quite active in deal renewal space,https://www.business-standard.com/article/companies/it-companies-eye-80-billion-pie-as-contracts-up-for-renewal-in-2019-119010600577_1.html
388,2019-01-07,"
					 					 RP of Reid & Taylor moves NCLT, files criminal case against promoters					 ",IDBI bank had initiated the insolvency proceeding against the promoters of the company nationwide over the nonpayment of dues to the tune of Rs 4100 crore to banks and other lenders,https://www.business-standard.com/article/companies/rp-of-reid-taylor-moves-nclt-files-criminal-case-against-promoters-119010700050_1.html
389,2019-01-07,"
					 					 IAF holds back Rs 20,000 crore from HAL, as foreign vendors get paid					 ","With zero cash balance, firm takes Rs 781-crore loan to pay salaries",https://www.business-standard.com/article/companies/iaf-holds-back-rs-20-000-crore-from-hal-as-foreign-vendors-get-paid-119010700045_1.html
390,2019-01-07,"
					 					 After taking away Chennai port's share, Krishnapatnam eyes JNPT cargo					 ","Krishnapatnam currently handles 500,000 TEUs a year",https://www.business-standard.com/article/companies/after-taking-away-chennai-port-s-share-krishnapatnam-eyes-jnpt-cargo-119010600663_1.html
391,2019-01-07,"
					 					 Reliance Jio may capture 51% revenue market share in 3 years: Analysts					 ",Airtel and Vodafone Idea are also trying to expand the penetration of fourth-generation technology (4G) users in their subscriber base as they take this network to the hinterland,https://www.business-standard.com/article/companies/reliance-jio-may-capture-51-revenue-market-share-in-3-years-analysts-119010600630_1.html
392,2019-01-07,"
					 					 IndiGo puts tech start-ups at the heart of its plan to become global player					 ","IndiGo is providing digital solutions to everyday problems, attracting customers to digital platforms and engaging start-ups to find solutions",https://www.business-standard.com/article/companies/indigo-puts-tech-start-ups-at-the-heart-of-its-plan-to-become-global-player-119010600632_1.html
393,2019-01-07,"
					 					 Consumer offers, aggressive sales push Maruti's retail sales by 15% in Dec					 ","The automobile maker retailed a total of 214,000 units in the domestic market during the month",https://www.business-standard.com/article/companies/consumer-offers-aggressive-sales-push-maruti-s-retail-sales-by-15-in-dec-119010600629_1.html
394,2019-01-07,"
					 					 RCom raps creditor Ericsson for 'sensationalising' the debt issues					 ","Ericsson India signed a seven-year deal in 2014 to operate and manage RCom's nationwide telecom network
Romita Majumdar",https://www.business-standard.com/article/companies/rcom-raps-creditor-ericsson-for-sensationalising-the-debt-issues-119010600621_1.html
395,2019-01-07,"
					 					 7 firms in a fix after bidders fail to implement resolution plan under IBC					 ","Non-serious bidders are a cause for concern, but delays have been as much a worry for time-bound resolution of stressed assets under the IBC",https://www.business-standard.com/article/economy-policy/7-firms-in-a-fix-after-bidders-fail-to-implement-resolution-plan-under-ibc-119010600620_1.html
396,2019-01-07,"
					 					 ONGC to invest Rs 6,000 crore in drilling wells in Assam in next 7 years					 ","The investment will take place Sivasagar and Charaideo districts of Upper Assam, besides planning to hire over 300 persons in the state",https://www.business-standard.com/article/companies/ongc-to-invest-6-000-crore-in-drilling-wells-in-assam-in-next-7-years-119010600601_1.html
397,2019-01-07,"
					 					 High discounts, commodity prices may hurt Maruti profits for Oct-Dec					 ","The Suzuki-owned firm, which sells every second car in the domestic market, had seen its profit grow for nine consecutive quarters until June 2019",https://www.business-standard.com/article/companies/high-discounts-commodity-prices-may-hurt-maruti-profits-for-oct-dec-119010600627_1.html
398,2019-01-07,"
					 					 65% of Indian consumers prefer to purchase online via smartphone: Report					 ","Smartphones are the preferred point of purchase online but also a major point of friction; slow speeds, messy designs and poor instructions turn people away",https://www.business-standard.com/article/companies/65-of-indian-consumers-prefer-to-purchase-online-via-smartphone-report-119010600540_1.html
399,2019-01-07,"
					 					 My best campaign is 'Web is what you make of it', says BBH India MD					 ","This really helped humanise the brand, make technology appear less complicated, break a habit and all this together led to more user downloads",https://www.business-standard.com/article/companies/my-best-campaign-is-web-is-what-you-make-of-it-says-bbh-india-md-119010600520_1.html
400,2019-01-07,"
					 					 Logistics marketplace LetsTransport looks to enter 20 more cities by 2021					 ",The company has raised $20 million in three rounds of funding,https://www.business-standard.com/article/companies/logistics-marketplace-letstransport-looks-to-enter-20-more-cities-by-2021-119010600521_1.html
401,2019-01-07,"
					 					 Dr Oetker looks to leverage the e-commerce channel to drive sales					 ","In phase two of growth, the firm hopes to make deeper inroads into the market with diversified offerings and innovative packaging solutions",https://www.business-standard.com/article/companies/dr-oetker-looks-to-leverage-the-e-commerce-channel-to-drive-sales-119010600503_1.html
402,2019-01-07,"
					 					 Amidst stagnant prices, Coal India to auction another 30 mt of coal in Q4					 ",Coal consumers from the non-power sector have long been complaining about coal availability as most of this fossil fuel is being routed to feed the coal-starved thermal power plants,https://www.business-standard.com/article/companies/amidst-stagnant-prices-coal-india-to-auction-another-30-mt-of-coal-in-q4-119010600186_1.html
403,2019-01-07,"
					 					 Credit growth of private and non-PCA banks surges, says RBI report					 ",The report also suggested gross non-performing assets (GNPAs) of the PSBs may have peaked in March 2018,https://www.business-standard.com/article/economy-policy/credit-growth-of-private-and-non-pca-banks-surges-says-rbi-report-119010600660_1.html
404,2019-01-07,"
					 					 Every $10 per barrel hike in oil price raises CPI by 0.49%, says study					 ","If prices hit $85 a barrel, the deficit on account of oil would be $106.4 billion - 3.61% of India's GDP - reveals study",https://www.business-standard.com/article/economy-policy/every-10-per-barrel-hike-in-oil-price-raises-cpi-by-0-49-says-study-119010600631_1.html
405,2019-01-07,"
					 					 ONGC cautions against listing of Videsh arm, cites Mozambique asset trouble					 ","The DIPAMhad been pushing for the listing of the ONGC arm to meet the divestment target of Rs 80,000 crore for the current financial year",https://www.business-standard.com/article/economy-policy/ongc-cautions-against-listing-of-videsh-arm-cites-mozambique-asset-trouble-119010600587_1.html
406,2019-01-07,"
					 					 Small businesses likely to be off GST radar; council to decide on Thursday					 ",The GoM also recommended a composition scheme for service providers with an annual turnover up to Rs  50 lakhs,https://www.business-standard.com/article/economy-policy/small-businesses-likely-to-be-off-gst-radar-council-to-decide-on-thursday-119010600582_1.html
407,2019-01-07,"
					 					 Govt to launch delayed second round of oil block auctions on Monday					 ",India had in July 2017 allowed companies to carve out blocks of their choice with a view to bringing about 2.8 million sq km of unexplored area in the country under exploration,https://www.business-standard.com/article/economy-policy/govt-to-launch-delayed-second-round-of-oil-block-auctions-on-monday-119010600114_1.html
408,2019-01-07,"
					 					 Heavens will not fall if there's minor fiscal slippage: Ficci president					 ",Sandip Somany also said that the Modi government would be remembered because of the IBC,https://www.business-standard.com/article/finance/heavens-will-not-fall-if-there-s-minor-fiscal-slippage-ficci-president-119010600659_1.html
409,2019-01-07,"
					 					 With many employees set to retire, Parl panel asks PSBs to step up hiring					 ",The committee has also made a case for more incentives and a better remuneration package for senior management of PSBs,https://www.business-standard.com/article/finance/with-many-employees-set-to-retire-parl-panel-asks-psbs-to-step-up-hiring-119010600108_1.html
410,2019-01-07,"
					 					 The Civil War's fugitive origins					 ","The War Before the War is mainly a straightforward account of events that, although familiar to professional historians, ought to be known by anyone who claims to know anything about American history",https://www.business-standard.com/article/beyond-business/the-civil-war-s-fugitive-origins-119010700035_1.html
411,2019-01-07,"
					 					 Expediency & cronyism win. Again					 ","In quick succession the ""harsh"" PCA framework was suspended, MSMEs got a relief package and there are plans to transfer a huge amount of money from the RBI's reserves for some pre-election scheme",https://www.business-standard.com/article/opinion/expediency-cronyism-win-again-119010700038_1.html
412,2019-01-07,"
					 					 Central bankers' fiscal constraints					 ","The ones serious about preparing for recessions should be looking hard at proposals for how to pay interest on money, both positive and negative, which is by far the most elegant solution",https://www.business-standard.com/article/opinion/central-bankers-fiscal-constraints-119010700036_1.html
413,2019-01-07,"
					 					 Unfair levy					 ",UP's cow cess penalises people for govt's faults,https://www.business-standard.com/article/opinion/unfair-levy-119010700033_1.html
414,2019-01-07,"
					 					 Lighten up equity portfolio					 ",Keep cash in hand to ensure that you have the ability to invest heavily if the market does lose steam in April and May,https://www.business-standard.com/article/opinion/lighten-up-equity-portfolio-119010700034_1.html
415,2019-01-07,"
					 					 Starting trouble					 ",Fund allocations under Start-up India falter,https://www.business-standard.com/article/opinion/starting-trouble-119010700032_1.html
416,2019-01-07,"
					 					 Letter to BS: Bank recapitalisation no different from farm loan waiver					 ",The recapitalisation is done by equity participation from where the government gets dividend,https://www.business-standard.com/article/opinion/letter-to-bs-bank-recapitalisation-no-different-from-farm-loan-waiver-119010700024_1.html
417,2019-01-07,"
					 					 Will Jitendra Singh replace Gehlot to become Rahul's most trusted advisor?					 ","To be sure, Singh lacks Gehlot's experience and connect with the masses",https://www.business-standard.com/article/opinion/will-jitendra-singh-replace-gehlot-to-become-rahul-s-most-trusted-advisor-119010700023_1.html
418,2019-01-07,"
					 					 Dismay with Modi govt far more than the usual disappointment with govts					 ",Narendra Modi's popularity ensured that people would accept temporary pain for long-term gain. Some disappointment was inevitable. But the dismay is far more,https://www.business-standard.com/article/opinion/it-might-have-been-119010700020_1.html
419,2019-01-07,"
					 					 10 years after Satyam, independent directors more than just a ticking box					 ","Going by the provisions of the new company law, the responsibility and accountability equation for independent directors has seen a major change",https://www.business-standard.com/article/opinion/10-years-after-satyam-independent-directors-more-than-just-a-ticking-box-119010700019_1.html
420,2019-01-07,"
					 					 10 years after Satyam: Who's who in the business scandal that shocked India					 ","From Ramalinga Raju to S Gopalakrishnan, the key players in the scandal and their roles explained",https://www.business-standard.com/article/opinion/10-years-after-satyam-who-s-who-in-business-scandal-that-shocked-india-119010700011_1.html
421,2019-01-07,"
					 					 Seven banking trends to watch out for in 2019					 ","The evolving RBI-government relationship, a reversal in the interest rate cycle and return to profitability will dominate bankers' conversation this year",https://www.business-standard.com/article/opinion/seven-banking-trends-to-watch-out-for-in-2019-119010700010_1.html
422,2019-01-07,"
					 					 10 years after Satyam, auditors still can't flag a management fraud					 ","However, one important change in boardrooms, in the post-Satyam era, say many in the audit fraternity, is the auditor relationship with the audit committee",https://www.business-standard.com/article/opinion/10-years-after-satyam-auditors-still-can-t-flag-a-management-fraud-119010700006_1.html
423,2019-01-07,"
					 					 Election blues: Govt's flip-flops on e-commerce policy are quite suggestive					 ",New e-commerce norms are also a reflection of the BJP's growing concerns for both local traders and e-commerce firms,https://www.business-standard.com/article/opinion/election-blues-119010700003_1.html
424,2019-01-07,"
					 					 Satyam scam: Regulation is better, but implementation has a long way to go					 ",It may be a while before governance standards can prevent another Satyam-like fraud,https://www.business-standard.com/article/opinion/satyam-scam-regulation-is-better-but-implementation-has-a-long-way-to-go-119010700001_1.html
425,2019-01-07,"
					 					 Clearly, GST is still 'work in progress'					 ",The avalanche of notifications and circulars show the GST regime is yet to stabilise,https://www.business-standard.com/article/opinion/clearly-gst-is-still-work-in-progress-119010600652_1.html
426,2019-01-07,"
					 					 Commodity picks: 7 January, 2019					 ","Soybean prices in Indore are trading at Rs 3,492 per quintal",https://www.business-standard.com/article/markets/commodity-picks-7-january-2019-119010700025_1.html
427,2019-01-07,"
					 					 Market volatility to remain high in 2019: Reliance MF's Manish Gunwani					 ","Fed actions and the trade negotiations between the US and China are key factors that could impact market movement this year, says Manish Gunwani",https://www.business-standard.com/article/markets/market-volatility-to-remain-high-in-2019-reliance-mf-s-manish-gunwani-119010700022_1.html
428,2019-01-07,"
					 					 Street signs: Fund houses shun airline stocks, IPO plans on hold, and more					 ",Some fund houses have stopped covering Jet Airways and investing in its stock or debt issuances,https://www.business-standard.com/article/markets/street-signs-fund-houses-shun-airline-stocks-ipo-plans-on-hold-and-more-119010700018_1.html
429,2019-01-07,"
					 					 Analysts expect strong FY20 earnings growth for health care, financials					 ","According to analysts, financials are likely to be the pick of the lot with the sector estimated to clock earnings growth of 53% in FY20",https://www.business-standard.com/article/markets/analysts-expect-strong-fy20-earnings-growth-for-health-care-financials-119010700009_1.html
430,2019-01-07,"
					 					 Investors should focus only on debt funds with shorter maturity: Expert					 ",Investors will need to exercise caution and be mindful of both interest rate and credit risks which could impact their portfolios,https://www.business-standard.com/article/markets/investors-should-focus-only-on-debt-funds-with-shorter-maturity-expert-119010700007_1.html
431,2019-01-07,"
					 					 Next step in PSB consolidation process is some time away, say analysts					 ",The current strength of banks and capital infusion plans of the government rule out an immediate merger,https://www.business-standard.com/article/markets/next-step-in-psb-consolidation-process-is-some-time-away-say-analysts-119010700002_1.html
432,2019-01-07,"
					 					 Six of top 10 companies lose Rs 38,153 cr in m-cap, RIL takes steepest hit					 ","RIL's market valuation tumbled by Rs 16,955.65 crore to Rs 6,96,639.64 crore",https://www.business-standard.com/article/markets/six-of-top-10-companies-lose-rs-38-153-cr-in-m-cap-ril-takes-steepest-hit-119010600233_1.html
433,2019-01-07,"
					 					 Answers to the Strategist quiz #594					 ",Answers to the Strategist quiz #594,https://www.business-standard.com/article/specials/answers-to-the-strategist-quiz-594-119010600497_1.html
434,2019-01-07,"
					 					 The Strategist Quiz #595					 ",The Strategist Quiz #595,https://www.business-standard.com/article/specials/the-strategist-quiz-595-119010600488_1.html
435,2019-01-07,"
					 					 New Consumer Protection Bill 2018 is more comprehensive, say lawyers					 ","The new Bill, which the Lok Sabha has passed in December and is now in Rajya Sabha, aims brings significant changes to the existing laws",https://www.business-standard.com/article/pf/new-consumer-protection-bill-2018-is-more-comprehensive-say-lawyers-119010700044_1.html
436,2019-01-07,"
					 					 2019 elections may keep markets nervous, bet on short- and medium-term debt					 ","Investors should consider significant exposure to fixed income securities for capital preservation, which could be debt mutual funds, banks fixed deposits or high-rated corporate debt instruments",https://www.business-standard.com/article/pf/2019-elections-may-keep-markets-nervous-bet-on-short-and-medium-term-debt-119010700042_1.html
437,2019-01-07,"
					 					 Use credit card with discretion: Here're fees, charges and penalties					 ","Among all financial products, it has the highest charges and penalties",https://www.business-standard.com/article/pf/use-credit-card-with-discretion-here-re-fees-charges-and-penalties-119010700040_1.html
438,2019-01-07,"
					 					 #MeToo movement raged on social media, but only 21 move NCW since October					 ","At present, there is no centralised list being compiled on sexual harassment complaints voiced on social media under #MeToo",https://www.business-standard.com/article/current-affairs/metoo-movement-raged-on-social-media-but-only-21-move-ncw-since-october-119010600664_1.html
439,2019-01-07,"
					 					 After sting op, secretaries of 3 UP ministers arrested for seeking bribes					 ","They were suspended on orders of Chief Minister Yogi Adityanath, who also directed officials to register a police case against them",https://www.business-standard.com/article/current-affairs/after-sting-op-secretaries-of-3-up-ministers-arrested-for-seeking-bribes-119010600231_1.html
440,2019-01-07,"
					 					 Sitharaman lied in Parliament on HAL; must show documents or resign: Rahul					 ",Gandhi had on Saturday accused Prime Minister Narendra Modi of 'weakening' HAL to help his 'suit-boot' friend,https://www.business-standard.com/article/current-affairs/sitharaman-lied-in-parliament-on-hal-must-show-documents-or-resign-rahul-119010600225_1.html
441,2019-01-07,"
					 					 Aadhaar savings can fund 3 schemes of the size of Ayushman Bharat: Jaitley					 ","The savings can fund three public welfare schemes of the magnitude of Ayushman Bharat, said FM Arun Jaitley",https://www.business-standard.com/article/current-affairs/aadhaar-savings-helped-save-rs-90-000-cr-till-march-2018-jaitely-119010600195_1.html
442,2019-01-07,"
					 					 Arrive 20 min before your train departs: Railways plans to seal stations					 ",These steps are a part of a security plan under the Integrated Security System which was approved in 2016 to strengthen surveillance mechanism at 202 railway stations,https://www.business-standard.com/article/current-affairs/arrive-20-min-before-your-train-departs-railways-plans-to-seal-stations-119010600162_1.html
443,2019-01-07,"
					 					 Bluefin tuna sells for record $3 million in a Tokyo fish auction: Report					 ","The giant fish was purchased by Kiyoshi Kimura, who owns the Sushizanmai sushi restaurant chain",https://www.business-standard.com/article/international/bluefin-tuna-sells-for-record-3-million-in-a-tokyo-fish-auction-report-119010700043_1.html
444,2019-01-07,"
					 					 Opec strategy still a winner for members despite oil price slide					 ","The nominal value of the group's crude production, based on the average price of a basket of OPEC crudes, surged by 33 percent last year, to $826 billion",https://www.business-standard.com/article/international/opec-strategy-still-a-winner-for-members-despite-oil-price-slide-119010700041_1.html
445,2019-01-07,"
					 					 Theresa May refuses to rule out second Brexit vote if MPs reject deal					 ",A cross-party group of lawmakers has tabled an amendment to the Finance Bill that will work its way through Parliament next week,https://www.business-standard.com/article/international/theresa-may-refuses-to-rule-out-second-brexit-vote-if-mps-reject-deal-119010700039_1.html
446,2019-01-07,"
					 					 Trump may declare national emergency to fund wall if deadlock continues					 ",There is little hope that the broad divide between Trump and Democrats over his demand for more than $5 billion for a border wall would be bridged anytime soon,https://www.business-standard.com/article/international/trump-may-declare-national-emergency-to-fund-wall-if-deadlock-continues-119010700037_1.html
447,2019-01-07,"
					 					 In historic first, Malaysia's king Sultan Muhammad V steps down					 ",Palace statement announces head of state's abdication ending weeks of speculation,https://www.business-standard.com/article/international/in-historic-first-malaysia-s-king-sultan-muhammad-v-steps-down-119010600382_1.html
